1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0, -1
0.228,0.262,0.366,0.226,0.227,0.251,0.245,0.247,0.212,0.207
0.237,0.273,0.376,0.233,0.233,0.257,0.254,0.257,0.217,0.221
0.221,0.251,0.357,0.22,0.22,0.261,0.237,0.243,0.207,0.2
0.222,0.254,0.358,0.219,0.221,0.239,0.236,0.266,0.2,0.199
0.527,0.427,0.115,0.344,0.366,0.254,0.257,0.336,0.438,0.389
0.453,0.652,0.649,0.765,0.836,0.896,0.891,0.598,0.455,0.598
0.566,0.642,0.98,0.793,0.863,0.92,0.919,0.921,0.716,0.626
0.386,0.439,0.642,0.371,0.372,0.421,0.43,0.424,0.376,0.34
0.649,0.72,1.213,0.552,0.619,0.86,3.82,1.856,0.643,0.492
