,srvc1,srvc2,srvc3,srvc4,srvc5,srvc6,srvc7,srvc8,srvc9,srvc10
usr1,5.982,0.228,0.237,0.221,0.222,0.527,0.453,0.566,0.386,0.649
usr2,2.13,0.262,0.273,0.251,0.254,0.427,0.652,0.642,0.439,0.72
usr3,0.854,0.366,0.376,0.357,0.358,0.115,0.649,0.98,0.642,1.213
usr4,0.693,0.226,0.233,0.22,0.219,0.344,0.765,0.793,0.371,0.552
usr5,0.866,0.227,0.233,0.22,0.221,0.366,0.836,0.863,0.372,0.619
usr6,1.833,0.251,0.257,0.261,0.239,0.254,0.896,0.92,0.421,0.86
usr7,0.812,0.245,0.254,0.237,0.236,0.257,0.891,0.919,0.43,3.82
usr8,0.738,0.247,0.257,0.243,0.266,0.336,0.598,0.921,0.424,1.856
usr9,2.054,0.212,0.217,0.207,0.2,0.438,0.455,0.716,0.376,0.643
usr10,0.866,0.207,0.221,0.2,0.199,0.389,0.598,0.626,0.34,0.492
usr11,6.185,0.278,0.294,0.264,0.278,5.26,5.662,1.015,0.477,5.91
usr12,1.147,0.266,0.275,0.258,0.256,0.268,0.658,1.011,0.49,0.856
usr13,0.689,0.271,0.279,0.262,0.263,0.378,0.612,0.942,0.493,4.787
usr14,1.225,0.217,0.223,0.208,0.231,0.387,0.681,0.71,0.358,0.561
usr15,1.039,0.233,0.242,0.225,0.226,0.436,0.41,0.644,0.397,0.611
usr16,1.401,0.212,0.236,0.205,0.203,0.368,0.83,0.836,0.355,0.557
usr17,0.798,0.227,0.222,0.204,0.203,0.396,1.243,0.775,0.4,0.591
usr18,1.776,0.29,0.299,0.278,0.275,0.258,0.62,0.944,0.5,0.593
usr19,0.996,0.289,0.301,0.29,0.281,0.353,0.565,0.874,0.499,0.706
usr20,3.236,0.268,0.278,0.259,0.26,2.493,0.688,1.053,0.467,0.813
