service 1,service 2,service 3,service 4,service 5,service 6,service 7,service 8,service 9,service 10,service 11,service 12,service 13,service 14,service 15
30.25743898361752,109.64912280701753,109.70464135021099,108.5972850678733,108.1081081081081,129.03225806451613,218.5430463576159,144.87632508833923,111.39896373056995,248.07395993836673,19.651464590285503,22.34234234234234,53.912551294750244,29.46219797349961,32.77282086479067
84.97652582159625,95.41984732824427,95.23809523809523,95.61752988047807,94.48818897637796,159.2505854800937,151.840490797546,127.72585669781931,97.9498861047836,223.61111111111111,249.41176470588235,213.42512908777968,195.38461538461542,138.66471019809242,269.774011299435
211.94379391100702,68.30601092896174,69.14893617021278,67.22689075630252,67.0391061452514,591.304347826087,152.54237288135593,83.67346938775509,66.97819314641744,132.72877164056058,159.63855421686748,134.05405405405403,167.7675033025099,84.90566037735849,58.26723611958511
261.1832611832612,110.61946902654867,111.58798283261801,109.09090909090908,109.58904109589041,197.6744186046512,129.41176470588235,103.40479192938207,115.90296495956873,291.66666666666663,267.00251889168766,227.5229357798165,82.79009126466754,342.391304347826,372.31968810916175
209.00692840646653,110.13215859030836,111.58798283261801,109.09090909090908,108.5972850678733,185.79234972677597,118.42105263157896,95.01738122827345,115.59139784946237,260.0969305331179,297.75280898876406,230.48327137546468,85.75286968264687,147.77169663799842,99.84317825405122
98.74522640480087,99.60159362549801,101.16731517509727,91.95402298850574,100.418410041841,267.7165354330709,110.49107142857142,89.13043478260869,102.13776722090262,187.2093023255814,278.94736842105266,214.9046793760832,115.77028258887876,319.79695431472084,46.71068720958669
222.9064039408867,102.04081632653062,102.36220472440945,101.26582278481013,101.69491525423729,264.5914396887159,111.11111111111111,89.22742110990207,100.0,42.146596858638745,280.4232804232804,215.2777777777778,95.89730682104204,322.5255972696246,284.6497764530551
245.25745257452573,101.21457489878543,101.16731517509727,98.76543209876543,90.22556390977444,202.38095238095238,165.55183946488293,89.03365906623235,101.41509433962264,86.74568965517241,279.6833773087071,214.16234887737482,159.68147527242246,153.03643724696354,533.5195530726257
88.12074001947421,117.9245283018868,119.815668202765,115.94202898550725,120.0,155.25114155251143,217.58241758241758,114.52513966480447,114.36170212765957,250.38880248833593,304.59770114942535,268.3982683982684,193.794506612411,175.65055762081784,312.60229132569555
209.00692840646653,120.77294685990339,117.64705882352942,120.0,120.60301507537687,174.80719794344475,165.55183946488293,130.99041533546324,126.47058823529412,327.2357723577236,350.99337748344374,270.1525054466231,200.5263157894737,402.98507462686564,174.5886654478976
29.264349232012936,89.92805755395683,88.43537414965988,90.9090909090909,86.33093525179855,12.927756653992398,17.484987636877428,80.78817733990148,90.14675052410902,27.241962774957702,19.66604823747681,22.131001249330716,51.29931331627845,33.7439742903053,
157.80296425457715,93.98496240601504,94.54545454545455,93.02325581395348,93.75,253.7313432835821,150.45592705167172,81.10781404549951,87.75510204081633,188.08411214953273,269.03553299492387,211.2436115843271,77.6600081532817,45.35637149028078,
262.69956458635704,92.25092250922509,93.18996415770609,91.6030534351145,91.25475285171102,179.8941798941799,161.76470588235296,87.04883227176221,87.2210953346856,33.632755379151874,265.0,205.98006644518273,76.53676175170752,149.5253164556962,
147.75510204081633,115.20737327188941,116.59192825112108,115.3846153846154,103.89610389610388,175.7105943152455,145.37444933920705,115.49295774647888,120.11173184357543,286.9875222816399,284.1823056300268,227.5229357798165,122.46865959498552,381.8181818181818,
174.20596727622717,107.29613733905579,107.43801652892562,106.66666666666667,106.19469026548671,155.9633027522936,241.46341463414635,127.32919254658384,108.31234256926952,263.5024549918167,323.1707317073171,244.09448818897638,135.10638297872342,175.65055762081784,
