current_reputation,cost,response_time(SLA),response_time(measured)
1_to_5,hourly,seconds,
5,0,84.61187857,75.02527064
2,0.01,247.8687696,238.6219994
3,0,296.1017329,285.213416
1,0.01,208.7679106,200.6576418
3,0.04,63.78562559,54.70529
2,0.01,84.61187857,76.45887662
4,0.11,159.6216327,150.2102223
3,0.02,271.7154317,261.0504266
3,0.02,265.0993818,255.7245277
4,0.02,272.5433095,261.9322239
5,0.03,272.5433095,261.7871718
5,0.03,22.22463658,31.55922354
1,0.03,271.7154317,281.4185467
4,0.04,63.78562559,73.08312726
3,0.04,265.0993818,274.778459
1,0.04,22.22463658,30.7440153
5,0.04,208.7679106,216.9921774
3,0.01,267.8739074,257.1341324
4,0.04,267.8739074,276.7345669
5,0.05,208.7679106,199.2328547
5,0.05,247.8687696,239.6410184
2,0.08,84.61187857,94.28203144
3,0.07,229.9901892,219.35642
2,0.14,198.2015429,189.3421002
5,0.14,84.61187857,95.25903195
5,0.14,120.2916199,111.4434028
3,0.16,296.1017329,286.9643971
1,0.09,247.8687696,237.5615044
2,0.09,22.22463658,31.52641136
5,0.17,57.48572885,66.94362641
